T
N,2275,8,6,12
15591,8,4
46823,8,8
15587,8,10
73019,8,10
7431,8,6
5123,8,2
90839,8,9
64967,8,1
73423,8,1
5097,8,2
35750,8,6
64743,8,2
38631,8,4
N,1283,8,6,17
59079,8,2
38630,8,8
48355,8,8
21913,8,5
89317,8,10
15814,8,1
89574,8,8
56758,8,2
55743,8,8
45286,8,2
44735,8,3
72405,8,8
43295,8,4
31773,8,10
48307,8,6
21859,8,5
8263,8,6
N,1283,8,6,10
57055,8,5
27367,6,4
86950,8,3
8087,8,7
22110,8,8
97367,8,6
14975,8,6
30882,8,8
73421,8,6
6059,8,8
N,1098,8,6,11
39630,8,7
4677,8,7
65249,8,9
87781,8,8
35398,8,2
36574,8,2
3911,8,3
57055,8,6
66924,8,3
14556,8,6
44763,8,6
N,1265,8,6,8
44645,8,7
30347,8,2
31456,8,10
37599,8,9
44551,8,9
80773,8,5
97759,8,3
62518,8,7
N,2803,8,6,7
57063,8,3
1987,8,9
51366,8,10
12003,8,4
6199,8,1
46550,8,8
5806,8,1
N,1795,8,6,9
40679,8,10
44768,8,3
80743,8,10
40609,8,8
40675,8,3
46799,8,6
87782,8,9
39139,8,10
35495,8,7
N,1795,8,6,18
81602,8,7
86589,8,6
1446,8,6
23779,8,4
48871,8,6
14044,8,1
36573,8,8
97319,8,9
35941,8,10
98599,8,3
71133,8,7
24167,6,2
40478,8,3
38278,8,9
65247,8,8
1511,8,1
55705,8,8
64,8,10
N,227,8,6,12
99796,8,10
97917,8,10
39650,8,7
48861,8,3
83635,8,8
48799,8,4
68054,8,7
97907,8,6
55765,8,1
80722,8,7
28381,8,2
89631,8,2
N,2451,8,6,17
79011,8,4
16102,8,10
48566,8,6
40167,8,8
5941,8,3
81255,8,9
5175,8,10
71909,8,7
4551,8,2
73381,8,10
71911,8,4
44759,8,8
92861,8,2
40544,8,1
77412,8,7
15078,8,7
84485,8,6
N,183,8,6,12
73381,8,9
64211,8,10
6201,8,7
11236,8,10
42422,8,1
87267,8,4
93181,8,7
81533,8,5
39487,8,8
22237,8,9
69215,8,7
96711,8,1
N,2163,8,6,11
12708,4,9
40418,8,8
93843,8,8
42695,8,2
6063,8,9
6086,8,10
40145,8,8
64715,8,10
62631,8,3
10455,8,8
72112,8,9
N,1786,8,6,11
30911,8,5
22087,8,1
48798,8,9
34471,8,1
68495,8,7
71910,8,8
24159,8,1
96486,8,3
47970,8,6
39101,8,3
48087,8,4
N,177,8,6,8
6167,8,9
28381,8,10
97477,8,10
95399,8,9
65239,8,1
80551,8,3
15326,8,9
81063,8,2
N,1283,8,6,7
89831,8,1
32483,8,9
14399,8,6
81623,8,7
40679,8,2
64071,8,1
27613,8,4
N,2163,8,6,5
45969,8,8
38371,8,1
62147,8,5
43058,8,6
62181,8,7
N,2179,8,6,9
24293,8,4
32475,8,6
88806,8,5
16035,8,1
69797,8,5
19605,8,7
81335,8,8
5191,8,3
96987,8,7
N,1759,8,6,8
48229,8,9
60247,8,1
93278,8,3
18789,8,5
87397,8,4
6204,8,7
20131,8,8
89125,8,6
N,2792,8,6,11
39655,8,1
22162,8,9
10103,8,10
32229,8,10
16055,8,10
73319,8,1
62143,8,6
40581,8,8
54947,8,3
5703,8,5
6068,8,10
P,8,6,2016,4779.03
P,8,6,1023,1889.14
P,6,4,2305,1669.71
P,8,6,2554,1917.72
P,4,1,987,1340.15
N,1149,8,6,17
47823,8,4
76894,8,7
71119,8,7
22119,8,10
15671,8,6
98014,8,2
40551,8,4
79493,8,10
47331,8,6
60900,8,7
68801,8,10
79591,8,5
29721,8,3
27719,8,3
89825,8,8
32467,8,6
23774,8,7
N,1779,8,6,8
6079,8,3
12327,8,6
81495,8,8
95975,8,9
77523,8,5
47077,8,9
36239,8,9
2631,8,1
N,730,8,6,9
14877,8,4
36230,8,4
17092,8,2
32482,8,7
58841,8,4
48199,8,7
56847,8,1
1828,8,7
24039,8,5
N,706,8,6,12
19125,8,6
69037,8,2
4157,8,1
40150,8,8
65207,8,5
64419,8,1
48727,8,2
81127,8,6
46743,8,1
36439,8,5
46756,8,8
81223,8,4
N,2563,8,6,17
14695,8,1
17863,8,7
4999,8,3
69337,8,3
98019,8,10
87908,8,2
29766,8,6
31462,8,3
3881,8,6
46787,8,3
47686,8,7
24164,8,3
97655,8,9
2109,8,5
85088,8,4
73319,8,10
73189,8,6
N,1003,8,6,8
78788,8,8
89767,8,10
45251,8,1
24165,8,4
61390,8,1
88991,8,7
81362,8,9
71123,8,4
P,8,6,1267,4632.1
P,8,6,1661,4580.65
P,8,6,1283,404.32
P,8,6,195,2697.19
P,8,6,1154,3296.31
P,3,2,1779,546.13
P,8,6,625,415.2
P,3,3,1987,2195.99
P,8,6,1261,1411.58
P,8,6,267,1250.37
P,8,6,1276,834.98
P,8,6,351,4706.85
P,8,6,1027,1731.33
P,8,6,1595,2178.81
P,6,9,1087,3070.91
N,195,8,6,5
26087,8,7
48095,8,7
98982,8,4
4886,8,2
73191,8,4
P,8,6,2746,2435.57
P,8,6,1283,2148.61
P,6,1,1270,1847.12
P,4,8,2779,3997.56
P,8,6,235,3849.1
P,8,6,2299,4228.96
P,8,6,2107,1647.8
P,8,6,1262,2207.67
P,5,3,1283,231.49
P,8,6,2211,3167.39
P,8,6,2307,4258.98
N,329,8,6,11
52453,8,3
39589,8,8
57063,8,1
79509,8,10
39989,8,9
54741,8,1
61159,2,1
73430,8,6
62594,8,2
73445,8,3
32231,8,8
N,2280,8,6,5
1991,6,1
13639,8,4
55015,8,5
24275,8,8
96453,8,4
T
T
O,8,6,1507
N,2306,8,6,17
80389,8,5
48355,8,9
56103,8,3
31975,8,1
64727,8,1
80615,8,2
77415,8,10
40166,8,8
28383,8,3
30419,8,9
89254,8,9
58598,8,7
34460,8,8
72423,8,8
78301,8,9
99874,8,2
44523,8,2
N,2275,8,6,19
48767,8,5
12006,8,8
65239,8,6
87606,8,4
56919,8,2
18535,8,8
79941,8,1
48261,8,1
25310,8,1
32421,8,6
34279,8,2
3127,8,4
72805,8,1
85143,8,9
93215,8,3
48869,8,2
19330,8,7
72870,8,9
3141,8,3
N,331,8,6,19
89191,8,2
66535,8,4
44578,8,3
47815,8,7
93799,8,5
6087,8,7
77031,8,4
73253,8,1
63075,8,8
71303,8,1
97997,8,9
81567,8,2
80423,8,8
3847,8,6
57053,8,4
33119,8,8
61541,8,1
59491,8,6
92037,8,6
N,24,8,6,7
48476,8,4
42959,8,3
48647,8,10
47270,8,6
24295,8,4
81633,8,8
32359,8,5
N,1283,8,6,13
5951,8,8
40107,8,10
99729,8,5
80357,8,10
36310,8,2
64991,8,9
14519,8,5
37783,8,6
22234,8,2
40543,8,2
44775,8,2
11486,8,1
23969,8,3
N,1983,8,6,15
89478,8,9
51686,8,4
65255,8,8
69309,8,6
79503,8,10
81587,8,10
73406,8,7
87737,8,7
93251,8,6
54885,8,10
69030,8,2
73381,8,7
54479,8,6
39783,8,6
48551,8,6
N,149,8,6,19
73159,8,2
6199,8,6
87395,8,5
22199,8,3
30295,8,10
71331,8,4
67294,8,5
48789,8,3
84677,8,2
6070,8,10
52965,8,9
51935,8,9
47767,8,8
51685,8,10
97429,8,6
17607,8,9
52967,8,1
5447,8,10
48871,8,4
N,2675,8,6,12
61159,8,7
87743,8,2
14983,8,9
15031,8,10
24127,8,7
62439,8,8
48860,8,6
22129,8,7
15523,8,4
10915,8,5
23715,8,4
40007,8,5
N,313,8,6,8
23205,8,10
31847,8,5
21223,8,10
85607,8,4
57059,8,7
96931,8,3
6085,8,8
64695,8,3
N,265,8,6,8
2019,8,3
6198,8,3
12134,8,6
32484,8,4
6083,2,5
47815,8,8
72423,8,6
21733,8,2
N,880,8,6,9
22246,8,5
64839,8,2
93413,8,2
48693,8,5
71287,8,3
52930,8,3
88743,8,8
38346,8,9
24135,8,10
N,2787,8,6,13
46303,8,10
31540,8,4
46433,8,10
2029,8,2
28263,8,1
92390,8,7
48605,8,1
67278,8,7
48786,8,1
95442,8,3
52177,8,3
10941,8,6
63061,8,10
N,43,8,6,10
55014,8,9
4210,8,1
6213,8,5
8263,8,9
99550,8,2
84551,8,5
44262,8,3
95975,8,5
16083,8,6
39463,8,9
N,1052,8,6,10
36551,8,9
79540,8,1
32471,8,1
6183,8,3
3527,8,2
71879,8,1
54759,8,3
44255,8,4
23477,8,7
97502,8,1
N,1534,8,6,6
30183,8,9
65119,8,7
96467,3,7
72391,8,2
98015,8,5
89795,8,1
N,510,8,6,11
37597,8,10
16103,8,1
1095,8,7
89575,8,2
89435,8,7
73383,8,7
87138,8,3
6208,8,6
55015,8,3
4103,8,5
89305,8,7
N,1537,8,6,14
79971,8,2
88567,8,5
53430,8,3
44771,8,10
23775,8,7
23911,8,7
5190,8,5
81347,8,5
97953,8,2
23098,8,5
14055,8,5
24271,8,1
30694,8,3
31335,8,9
N,2336,8,6,14
10183,8,3
35879,8,8
91291,8,6
44775,8,8
3903,8,9
4599,8,5
32455,8,10
87685,8,9
89799,8,8
45251,8,5
32455,8,8
89557,8,7
65153,8,9
36533,8,10
N,2115,8,6,17
21735,8,10
4103,8,8
14947,8,6
87189,8,8
36026,8,4
71335,8,2
62439,8,9
64999,8,1
72772,8,7
73447,8,9
89799,8,2
91367,8,4
27846,8,9
13895,8,6
79969,8,6
32103,8,9
27955,8,5
N,1459,8,6,18
63167,8,3
85223,8,7
93926,8,3
26263,8,6
48470,8,4
38599,8,9
35295,8,3
71263,8,1
60647,8,1
73363,8,7
40351,8,10
2591,8,6
47068,8,5
71361,8,10
22719,8,2
73415,8,7
1539,8,6
29380,8,8
N,515,8,6,18
86679,8,4
69339,8,9
3135,8,9
85430,8,2
15895,8,6
34662,8,6
16101,8,3
40291,8,2
40000,8,4
20161,8,3
69727,8,7
62481,8,6
4870,8,6
52450,8,5
73310,8,9
44261,8,4
46495,8,10
89682,8,9
N,56,8,6,5
95959,8,10
4019,8,2
24287,8,9
36482,8,10
81313,8,4
N,2221,8,6,12
16103,8,3
40668,8,7
23751,8,10
16070,8,1
95967,8,7
36578,8,9
51622,8,7
56934,8,3
94627,8,1
80071,8,3
34007,8,4
95555,8,9
N,1763,8,6,6
21079,8,10
81607,8,1
64673,8,1
97511,8,4
72354,8,8
10979,8,9
P,8,6,1275,64.53
P,6,6,2078,2213.92
P,8,6,1190,1438.75
P,8,6,1245,2593.71
N,899,8,6,10
30357,8,7
22247,8,5
40420,8,4
32487,8,7
3899,8,2
48866,8,5
56995,8,5
12227,8,8
56804,8,8
53255,8,8
N,2223,8,6,9
56007,8,5
9878,8,7
97895,8,1
55991,8,2
63716,8,2
68506,8,9
61095,8,1
56183,8,8
22218,8,2
N,1104,8,6,6
22754,8,5
64107,8,2
56795,8,8
46801,8,5
73383,8,5
5023,8,4
N,2291,8,6,15
68765,8,8
5591,8,2
89697,8,5
83034,8,1
65075,8,4
95463,8,3
28307,8,9
66786,8,8
25827,6,10
64487,8,3
80967,8,4
78286,8,4
93927,8,1
12001,8,4
12007,8,4
N,2179,8,6,7
61026,8,3
56511,8,4
89749,8,2
24261,8,6
97891,8,2
1958,8,3
17791,8,5
N,75,8,6,10
56287,8,8
69286,8,6
29479,8,5
80423,8,7
38055,8,10
31975,8,8
15079,8,7
48614,8,4
64679,8,6
40663,8,4
N,1275,8,6,13
89793,8,4
77447,8,1
50406,6,1
77535,8,4
97994,8,9
22621,8,8
93683,8,10
96741,8,8
97255,8,2
48063,8,7
14242,8,10
3141,8,6
62545,8,5
N,1507,8,6,9
54951,8,2
78947,8,7
30951,8,7
48549,8,10
72915,8,8
55630,8,4
55007,8,2
88255,8,7
80599,8,8
N,2305,8,6,11
93131,8,1
14725,8,3
5569,8,10
23735,8,7
39122,8,9
88801,8,6
29764,8,3
55492,8,8
40483,8,10
35175,8,2
72801,8,10
N,1697,8,6,16
20675,8,3
35935,8,8
48610,8,9
2594,8,4
66791,8,8
64199,8,6
87687,8,7
77447,8,3
44613,8,8
16103,8,2
48842,8,3
23751,8,6
48735,8,6
9282,8,6
3863,8,5
68327,8,4
N,329,8,6,14
65031,8,1
40583,8,10
90151,8,9
2095,8,5
40613,8,5
65187,8,4
20163,8,3
11847,8,8
72671,8,6
40546,8,1
17559,8,9
51942,8,9
47711,8,5
85455,8,1
N,2307,8,6,5
48338,8,10
75174,8,9
64996,8,7
72103,8,8
17892,8,10
N,2303,8,6,13
88614,8,2
11923,8,1
80534,8,6
65235,8,5
97759,8,6
89063,8,5
30411,8,6
61646,8,2
45427,8,2
24038,8,1
24123,8,7
95263,8,2
55365,8,9
N,689,8,6,8
6055,8,3
55491,8,10
48871,8,6
53735,8,4
80216,8,6
23643,8,5
23173,8,2
13015,8,1
N,1939,8,6,13
97757,8,9
16019,8,7
40119,8,10
56012,8,2
87727,8,7
64217,8,6
47846,8,1
6197,8,7
47709,8,7
27686,8,3
62878,8,8
46559,8,7
48791,8,8
N,2305,8,6,6
42359,8,1
5191,8,2
32228,8,6
36548,8,3
21639,8,9
54247,8,10
N,1213,8,6,18
95967,8,8
20635,8,3
15847,8,5
32103,8,9
23767,8,7
55478,8,10
30167,8,10
76517,8,4
93887,8,5
56854,8,6
99491,8,3
48225,8,4
29158,8,8
97727,8,3
81506,8,2
89703,8,4
96947,8,2
89519,8,2
N,1283,8,6,15
96782,8,10
11175,8,6
32222,8,5
47686,8,6
31955,8,9
16019,8,6
39526,8,5
24225,8,5
55721,8,6
52967,8,10
6133,8,5
21799,8,9
36102,8,6
15730,8,3
81627,8,6
N,2171,8,6,19
13543,8,8
40407,8,3
57059,8,3
6215,8,5
48727,8,3
76514,8,5
73415,8,1
81119,8,2
32479,8,1
81383,8,2
98021,8,6
40679,8,4
55511,8,1
67647,8,9
48358,8,3
73375,8,8
40293,8,9
77031,8,4
79065,8,7
N,331,8,6,15
4021,8,2
89007,8,1
85734,8,10
14055,8,6
68518,8,7
72870,8,3
64839,8,1
21215,8,3
81541,8,3
64871,8,5
40677,8,5
39007,8,5
23063,8,1
23775,8,8
52887,8,1
N,1273,8,6,5
80347,8,2
87523,8,8
60877,8,4
95839,8,4
14686,8,3
N,770,8,6,7
30439,8,2
64231,8,3
5158,8,10
23965,8,5
37533,8,8
24223,8,10
45790,8,9
N,327,8,6,9
14023,8,10
54727,8,7
16067,8,3
60647,8,5
5958,8,6
4151,8,5
61151,8,5
5179,8,1
89701,8,10
N,243,8,6,20
59799,8,3
32475,8,1
31118,8,4
86746,8,2
15334,8,4
98011,8,1
89831,8,4
48431,8,1
11943,8,9
73251,8,5
11970,8,1
39246,8,7
48735,8,9
81191,8,1
24079,8,7
77482,8,2
61083,8,7
4659,8,2
36195,8,2
24165,8,8
N,2803,8,6,11
89575,8,7
12470,8,5
88551,8,10
22214,8,9
54230,8,2
30439,8,8
97986,8,10
64212,8,5
63079,8,3
81555,8,10
95322,8,3
N,2299,8,6,6
19621,8,9
72414,8,2
38598,8,8
4167,8,6
83340,8,7
16039,8,2
N,326,8,6,7
73447,8,5
97941,8,8
86148,8,7
89698,8,3
4101,8,1
69215,8,7
21982,8,5
N,867,8,6,18
53927,8,3
71367,8,5
48866,8,2
87584,8,10
4119,8,2
9447,8,3
71382,8,10
40351,8,4
68804,8,9
68838,8,6
64999,8,10
32485,8,5
32486,8,3
16069,8,4
23175,8,6
31399,8,2
69730,8,4
97955,8,7
N,1787,8,6,20
16101,8,6
89815,8,1
97811,8,9
61126,8,1
5367,8,9
64590,8,3
21666,8,3
38584,8,9
88773,8,7
54793,8,8
81587,8,5
20199,8,3
97944,8,8
14526,8,10
31426,8,6
80471,8,1
57890,8,2
43481,8,5
44703,8,10
46775,8,1
N,2691,8,6,15
32481,8,9
55895,8,10
11079,8,10
15582,8,9
9566,8,4
48673,4,2
98004,8,8
15043,8,2
56983,8,1
8234,8,4
15845,8,3
99559,8,9
15555,8,10
84790,8,2
3597,8,6
N,1278,8,6,16
63703,8,3
32359,8,3
15051,8,3
81375,8,4
48097,8,4
72923,8,3
97335,8,8
79334,8,9
48096,8,6
83687,8,10
95975,8,2
60963,8,1
52583,8,6
56853,8,6
98019,8,9
26085,8,5
N,1002,8,6,13
30414,8,7
24263,8,5
15559,8,5
15429,8,9
64711,8,5
37434,8,1
24486,8,5
10967,8,2
10375,8,8
94395,8,7
35553,8,4
48599,8,6
1095,8,1
N,2211,8,6,14
15312,8,9
89259,8,2
14039,8,10
32461,8,8
13973,8,5
3701,8,2
12990,8,6
63827,8,8
44774,8,3
32323,8,5
81383,8,10
89826,8,4
32363,8,2
48359,8,1
N,351,8,6,17
5696,8,5
2119,8,7
97950,8,9
6143,8,3
65233,8,4
97877,8,6
79586,8,7
32458,8,4
11047,8,1
32096,8,6
15942,8,7
65219,8,10
56934,8,6
40679,8,4
38631,8,6
31172,8,4
72134,8,8
N,2303,8,6,9
65227,8,2
39623,8,8
14809,8,6
59111,8,5
86119,8,7
46759,8,4
28355,8,3
77233,8,1
62815,8,5
N,2303,8,6,11
23237,8,2
71063,8,9
46811,8,10
19167,8,10
23221,8,10
48693,8,7
80989,8,4
48517,8,1
56935,8,10
6151,8,4
6207,8,8
N,899,8,6,15
34531,8,3
43875,8,10
73111,8,3
68023,8,10
72215,8,7
66517,8,2
38535,8,3
55991,8,2
97990,8,8
5767,8,2
43047,8,6
75872,8,2
97762,8,8
56551,8,6
72383,8,10
N,1251,8,6,12
31447,8,7
86475,8,10
48743,8,3
63077,8,7
63922,8,7
23527,8,1
40679,8,9
9191,8,4
54935,8,1
24295,8,3
84455,8,4
4419,8,1
N,2947,8,6,11
98023,8,4
54882,8,7
4411,8,5
65231,8,5
48775,8,4
71631,8,10
311,8,3
40099,8,10
28181,8,1
69351,8,9
62647,8,1
N,1251,8,6,5
5846,8,3
71398,8,8
81357,8,1
52870,8,7
32255,8,9
N,323,8,6,19
87718,8,6
11108,8,3
69255,8,5
54990,8,10
97383,8,7
3619,8,9
45765,8,3
15063,8,8
75367,8,8
47791,8,1
98002,8,9
99983,8,1
38547,8,3
14548,8,1
5573,8,7
76999,8,9
52449,8,4
82662,8,3
77543,8,4
N,1283,8,6,11
22759,8,7
14711,8,3
48871,8,6
31457,8,1
72923,8,8
80580,8,1
30039,8,9
6215,8,2
73091,8,6
31815,8,3
79559,8,6
N,2258,8,6,14
24197,8,5
52482,8,2
97495,8,3
69863,8,4
77527,8,6
6053,8,4
48614,8,6
48486,8,6
40167,8,6
81382,8,1
40665,8,2
36065,8,5
65116,8,1
5153,8,7
N,1281,8,6,17
36390,8,4
9251,8,10
16099,8,4
81127,8,8
31408,8,4
33509,8,7
32413,8,5
3703,8,4
23271,8,10
81188,8,7
88198,8,8
3139,8,1
34207,8,9
15061,8,10
14055,8,6
15623,8,4
40355,8,3
N,1282,8,6,7
77467,8,2
96829,8,10
57060,8,7
23986,8,1
15527,8,6
92903,8,5
79511,8,7
N,2016,8,6,5
40679,8,4
65221,8,5
48287,8,7
31452,8,1
12855,8,10
N,1123,8,6,13
30773,8,8
6149,8,10
98013,8,7
52934,8,3
54247,8,2
86103,8,7
54807,8,5
85207,8,1
11067,8,9
54614,8,10
6021,8,10
40255,8,7
64707,8,3
N,1202,8,6,20
66262,8,7
32211,8,2
13812,8,3
88215,8,3
11310,8,6
71069,8,6
89567,8,4
81639,8,7
71259,8,5
47061,8,9
40546,8,6
93013,8,1
42447,8,9
56935,8,1
13892,8,8
18651,8,2
16097,8,7
22854,8,3
65239,8,3
11923,8,10
N,295,8,6,5
37199,8,9
48583,8,8
81055,8,1
97991,8,10
24277,8,8
N,507,8,6,9
89732,8,5
72415,8,1
81639,8,10
5623,8,8
98010,8,8
65255,8,5
24100,8,9
75388,8,1
97863,8,4
N,1249,8,6,8
43223,8,6
15047,8,6
73359,8,3
44259,8,1
1985,8,5
92571,8,8
16103,8,10
67303,8,4
N,2811,8,6,5
93731,8,8
72359,8,4
21459,8,10
81375,8,9
15847,8,2
N,267,8,6,17
23495,8,3
46815,8,2
70966,8,9
54726,8,9
55214,1,6
72351,8,3
23269,8,5
33443,8,3
31335,8,9
89803,8,5
5939,8,8
59719,8,6
15877,8,5
20023,8,4
97959,8,2
32487,8,2
17763,8,8
N,673,8,6,16
27091,8,8
27367,8,1
85677,8,9
11875,8,7
11478,8,6
15077,8,8
70357,8,9
47845,8,3
81123,8,9
73242,8,10
47654,8,3
81191,8,8
14023,8,2
73370,8,1
46023,8,6
32230,8,6
N,2243,8,6,15
97252,8,5
93198,8,6
56999,8,9
40071,8,10
5439,8,2
91720,8,2
36575,8,2
31287,8,10
64231,8,4
48871,8,7
77189,8,2
6084,8,9
63655,8,10
65222,8,10
55389,8,5
N,2019,8,6,8
11335,8,2
20711,8,2
97506,8,10
73423,8,10
57063,8,6
32470,8,8
23139,8,7
57027,8,6
N,2305,8,6,19
57035,1,5
89830,8,3
40423,8,5
96909,8,9
48743,8,3
2051,8,1
32099,8,9
89798,8,1
64601,8,7
56995,8,1
19166,8,4
77526,8,6
48743,8,2
65253,8,3
23154,8,6
71910,8,3
96839,8,7
40675,8,3
93795,8,7
N,2080,8,6,13
89829,8,7
15711,8,8
36409,8,10
2066,8,8
14551,8,5
81583,8,5
65158,8,10
40485,8,9
22501,8,2
24151,8,9
15587,8,6
24294,8,9
31815,8,1
N,59,8,6,12
54631,8,10
28903,8,3
43751,8,10
97765,8,10
40526,8,8
95711,8,5
16095,8,8
24271,8,6
22242,8,9
92375,8,6
12291,8,8
89830,8,3
N,1791,8,6,9
31463,8,8
10950,8,9
12519,8,7
36580,8,2
40215,8,9
81157,8,9
85671,8,10
54999,8,9
14684,8,9
N,2165,8,6,9
83159,8,2
40285,8,10
23395,8,10
31300,8,8
88551,8,8
81619,8,2
81511,8,6
32487,8,5
32467,8,4
N,1257,8,6,19
71281,8,9
81109,8,3
46303,8,3
66659,8,8
29409,8,5
65253,8,2
98020,8,10
3091,8,7
69338,8,6
54948,8,3
24051,8,1
81638,8,5
5191,8,1
16099,8,7
93382,8,1
66791,8,3
56513,8,1
44669,8,6
93862,8,10
N,1215,8,6,5
8259,8,10
94685,8,10
48847,8,3
83667,8,5
70879,8,3
N,1267,8,6,12
12293,8,10
64199,8,6
48691,8,6
95719,8,8
48807,8,10
29253,8,8
57062,8,5
15959,8,6
56679,8,4
40621,8,1
5189,8,6
56158,8,5
N,2306,8,6,7
73111,8,6
20193,8,3
6139,8,3
36135,8,3
53975,8,9
65253,8,1
32481,8,2
N,1107,8,6,19
88943,8,9
72455,4,7
96863,8,10
88742,8,6
65109,8,5
81093,8,3
40039,8,9
43239,8,2
19907,8,1
19877,8,8
30392,8,4
85734,8,10
48852,8,7
69329,8,7
32447,8,7
47777,8,1
48355,8,5
24278,8,10
86887,8,8
N,2083,8,6,9
36415,8,3
40404,8,3
28103,8,8
85589,8,5
59111,8,4
36293,8,10
3007,8,1
56743,8,5
89556,8,3
N,2279,8,6,6
97743,8,9
73063,8,10
11876,8,2
80569,8,10
89698,8,8
16099,8,2
N,1107,8,6,7
94747,8,5
52959,8,2
77143,8,8
40031,8,10
73443,8,6
54887,8,4
64675,8,1
N,2302,8,6,11
1347,8,2
93380,8,7
48807,8,6
16103,8,8
47830,8,6
60103,8,5
23116,8,1
17627,8,10
73189,8,2
4159,8,7
17333,8,10
N,2168,8,6,14
81558,8,9
57059,8,10
59111,8,3
61147,8,2
73430,8,6
12005,8,5
77278,8,5
9569,8,9
59111,8,3
65235,8,6
23126,8,10
94199,8,8
21139,8,8
84198,8,4
N,2307,8,6,17
79574,8,5
28837,8,3
84190,8,2
81593,8,6
14969,8,1
11556,8,1
4166,8,2
93927,8,9
56807,8,3
30113,8,3
72679,8,10
81507,8,8
72267,8,7
31563,8,9
16069,8,5
22678,8,7
36533,8,3
N,2547,8,6,19
79299,8,5
32423,8,1
44219,8,4
